"laufnummer","id_studienrichtung","bemerkung"
"B-LS-MI 001","11",
"B-LS-KT 012","15",
"B-LS-CH 004","14",
"B-LS-MT 003","12",
"B-LS-KT 022","11",
"B-LS-KT 027","11",
"B-LS-KT 039","8",
"B-LS-CB 031","15",
"B-LS-KT 013","11",
"B-LS-CH 003","13",
"B-LS-KT 012","8",
"B-LS-KT 012","11",
"B-LS-KT 028","14",
"B-LS-MT 007","12",
"B-LS-KT 039","15",
"B-LS-CH 005","14",
"B-LS-KT 036a","8",
"B-LS-CB 012","15",
"B-LS-MI 006","12",
"B-LS-PT 004","14",
"B-LS-KT 007","9",
"B-LS-KT 028","13",
"B-LS-CH 001","14",
"B-LS-KT 022","15",
"B-LS-KT 027","15",
"B-LS-KT 039","9",
"B-LS-KT 039","11",
"B-LS-CH 010","15",
"B-LS-MI 002","11",
"B-LS-KT 027","12",
"B-LS-KT 012","12",
"B-LS-CH 004","8",
"B-LS-KT 039","13",
"B-LS-CH 010","13",
"B-LS-CH 014","13",
"B-LS-CH 013","13",
"B-LS-MI 006","11",
"B-LS-KT 039","12",
"B-LS-MI 005","11",
"B-LS-MI 001","12",
"B-LS-CH 001","9",
"B-LS-UT 005","9",
"B-LS-KT 040","41",
"B-LS-UT 019","9",
"B-LS-UT 024","13",
"B-LS-BZ 003","11",
"B-LS-BZ 009","14",
"B-LS-BZ 043","11",
"B-LS-BZ 009","9",
"B-LS-BZ 043","12",
"B-LS-BZ 003","12",
"B-LS-BZ 034","14",
"B-LS-CH 001","15",
"B-LS-MT 011","15",
"B-LS-BZ 010","14",
"B-LS-UT 024","9",
"B-LS-BZ 014","14",
"B-LS-BZ 043","14",
"B-LS-CH 015","13",
"B-LS-BZ 001","11",
"B-LS-UT 027","9",
"B-LS-BZ 022","14",
"B-LS-UT 005","14",
"B-LS-UT 008","9",
"B-LS-PT 004","8",
"B-LS-BZ 017","15",
"B-LS-KT 022","12",
"B-LS-BZ 022","9",
"B-LS-CH 001","8",
"B-LS-BZ 022","15",
"B-LS-BZ 001","8",
"B-LS-UT 005","8",
"B-LS-KT 023","12",
"B-LS-MI 001","8",
"B-LS-KT 013","12",
"B-LS-PT 008","8",
"B-LS-BZ 003","8",
"B-LS-UT 028","9",
"B-LS-CH 006","13","Analyse"
"B-LS-KT 012","13","Materialien"
"B-LS-BZ 003","9","Nat'wissenschaften"
"B-LS-KT 013","9","Technik"
"B-LS-CH 012","13","Synthese / Materialien"
"B-LS-CH 007","13","Analyse / Materialien"
"B-LS-KT 007","13","Analyse / Synthese"
"B-LS-CH 008","13","Analyse / Synthese"
"B-LS-CH 002","13","Synthese / Materialien"
"B-LS-MI 001a","15",
"B-LS-KT 036","13",
"B-LS-KT 028","8",
